first_axis,max_axis,understatement
2.3286822298240395,2.3286822298240395,0.0
0.35242496171319804,1.7551369369318053,1.4027119752186072
0.6684302275512213,1.797428993535,1.1289987659837788
0.8127507189630734,1.9875939318437048,1.1748432128806314
1.2922040768009957,1.2922040768009957,0.0
0.09548690280479732,0.5283952908830472,0.43290838807824983
0.42549767168504715,0.6616039650492933,0.23610629336424616
0.06103174120752897,0.7805335410462533,0.7195017998387243
0.15548207323017493,0.7979862383044063,0.6425041650742314
0.9281222948588557,0.9281222948588557,0.0
3.9022610458407136,6.966832318607516,3.064571272766802
3.7797971605261154,6.759172948300474,2.9793757877743587
6.40662129629483,6.486978836808916,0.08035754051408617
3.9556412376235386,6.239989293886566,2.2843480562630276
6.372098622750173,6.985721251231865,0.6136226284816928
2.730592611333879,2.8092703076920538,0.07867769635817456
2.8150619787779663,2.815061978777967,8.881784197001252e-16
2.8855999739891445,2.8855999739891445,0.0
2.996044722256542,2.9960447222565425,4.440892098500626e-16
3.025332089267441,3.025332089267441,0.0
0.3445354505751794,0.3958288444994622,0.05129339392428278
0.6011094294367325,0.6011094294367325,0.0
0.8515345315660738,0.8556068822089031,0.004072350642829292
0.8034318679821695,0.8382546155518611,0.034822747569691614
0.7700339998973647,0.7700339998973647,0.0
6.43959195982843,6.43959195982843,0.0
6.590868669434892,6.636227690057783,0.04535902062289132
6.574324237989062,6.574324237989062,0.0
6.833471255097866,6.833471255097866,0.0
7.523312093786695,7.523312093786695,0.0
2.764963515841089,2.764963515841089,0.0
2.083398160704558,4.9885394028417664,2.9051412421372085
1.9497354948871006,4.270884001468275,2.3211485065811743
2.1724944143661773,2.898551141463102,0.7260567270969247
3.6710732077512205,3.7185194764441576,0.04744626869293711
11.214919715376027,11.214919715376027,0.0
9.711642684094471,9.740039507041203,0.02839682294673196
7.83974731133226,7.8657465859681395,0.025999274635879033
6.050820883377455,6.050820883377469,1.4210854715202004e-14
5.857049063951806,5.857049063951806,0.0
11.673775486476572,11.673775486476572,0.0
10.01069197431876,10.01069197431876,0.0
0.19457266372807602,8.232353433580386,8.03778076985231
0.6051334703776465,6.8067264940598875,6.201593023682241
0.9701393465036183,5.24565035631997,4.275511009816352
3.53167929990677,11.755177176974541,8.223497877067771
4.880706278393762,10.062380545906151,5.181674267512389
5.797396859076469,9.426634911218173,3.6292380521417043
6.38229505367994,8.372312451244426,1.9900173975644861
6.191491220477008,6.624536052034479,0.43304483155747064
4.594892821836325,4.594892821836325,0.0
4.866034619518828,4.866034619518828,0.0
6.372288835735105,6.372288835735105,0.0
6.600037882399704,6.600037882399704,0.0
6.817354359709526,6.817354359709526,0.0
1.5537822893771391,4.153251205013127,2.5994689156359883
2.7925010947448072,7.803169487274559,5.010668392529752
7.811898037181756,7.811898037181756,0.0
3.731974680737366,7.845674344279528,4.113699663542162
0.3961431314134529,12.67927202115558,12.283128889742127
0.4130062205765057,2.365929797820556,1.95292357724405
6.253106858359175,6.253106858359175,0.0
6.53038107221154,6.600793647637843,0.07041257542630319
7.946283037137974,7.949665123850011,0.0033820867120368803
0.12448027338784762,10.755040165759524,10.630559892371677
0.16685303849517652,0.16685303849517652,0.0
0.05621663580802494,0.15756015474674712,0.10134351893872218
1.3027904716819982,2.512792629117726,1.2100021574357278
2.2023402603548377,2.2023402603548377,0.0
1.2024725249996067,2.867374578629665,1.6649020536300583
0.6630355290288961,9.211403134050055,8.54836760502116
7.176733773025974,11.363926280409359,4.187192507383385
6.001413820883935,14.624251512837894,8.622837691953958
4.519802293753351,18.507499427841395,13.987697134088044
10.14956930968198,23.97800633972404,13.82843703004206
6.132196378977104,6.530788897316,0.3985925183388961
0.5674032649453196,6.255712779919179,5.688309514973859
3.817959682002538,5.969513226231975,2.1515535442294365
5.480986526737357,5.640850456139667,0.15986392940230942
4.203896931261159,4.203896931261159,0.0
2.560375576010806,7.535320569300353,4.974944993289547
3.4980948284202213,6.995230426122362,3.4971355977021403
4.680823467563812,5.327290325176747,0.6464668576129355
5.883574530321564,5.883574530321564,0.0
6.646267948882805,6.646267948882805,0.0
0.7986901698581619,2.8287936902515014,2.0301035203933395
1.2908431191652738,1.2908431191652738,0.0
0.04936079141842242,0.4478910937682752,0.39853030234985276
0.45803719761302375,0.45803719761302375,0.0
0.4978068035421046,0.4978068035421046,0.0
0.3638381646485249,2.6994825050913818,2.335644340442857
0.28708885355882696,0.7827992827343166,0.4957104291754897
0.3178393194961888,0.3178393194961888,0.0
0.3431718631986591,0.34317186319866,8.881784197001252e-16
